seasonStartYear,awayTeam,pointsAway,homeTeam,pointsHome,attendance,notes,startET,datetime,isRegular,game_id
2014,Oklahoma City Thunder,89,Portland Trail Blazers,106,19441,,10:30p,10/29/2014,1,22561
2014,Detroit Pistons,79,Denver Nuggets,89,17136,,9:00p,10/29/2014,1,22562
2014,Washington Wizards,105,Orlando Magic,98,18846,,7:00p,10/30/2014,1,22563
2014,New York Knicks,95,Cleveland Cavaliers,90,20562,,8:00p,10/30/2014,1,22564
2014,Detroit Pistons,91,Minnesota Timberwolves,97,18296,,8:00p,10/30/2014,1,22565
2014,Utah Jazz,102,Dallas Mavericks,120,19697,,8:30p,10/30/2014,1,22566
2014,Oklahoma City Thunder,90,Los Angeles Clippers,93,19060,,10:30p,10/30/2014,1,22567
2014,Los Angeles Clippers,118,Los Angeles Lakers,111,18997,,10:30p,10/31/2014,1,22568
2014,San Antonio Spurs,89,Phoenix Suns,94,15050,,10:00p,10/31/2014,1,22569
2014,Portland Trail Blazers,94,Sacramento Kings,103,14648,,10:00p,10/31/2014,1,22570
2014,Memphis Grizzlies,97,Indiana Pacers,89,14441,,7:00p,10/31/2014,1,22571
2014,Philadelphia 76ers,81,Milwaukee Bucks,93,18717,,8:30p,10/31/2014,1,22572
2014,Cleveland Cavaliers,114,Chicago Bulls,108,22879,,8:00p,10/31/2014,1,22573
2014,Toronto Raptors,108,Orlando Magic,95,16141,,7:00p,11/1/2014,1,22574
2014,Miami Heat,114,Philadelphia 76ers,96,19753,,7:00p,11/1/2014,1,22575
2014,Milwaukee Bucks,97,Washington Wizards,108,17992,,7:00p,11/1/2014,1,22576
2014,Indiana Pacers,92,Atlanta Hawks,102,19118,,7:30p,11/1/2014,1,22577
2014,Brooklyn Nets,102,Detroit Pistons,90,19904,,7:30p,11/1/2014,1,22578
2014,Boston Celtics,90,Houston Rockets,104,18309,,8:00p,11/1/2014,1,22579
2014,Chicago Bulls,106,Minnesota Timberwolves,105,19356,,8:00p,11/1/2014,1,22580
2014,Denver Nuggets,91,Oklahoma City Thunder,102,18203,,8:00p,11/1/2014,1,22581
2014,Phoenix Suns,91,Utah Jazz,118,17721,,9:00p,11/1/2014,1,22582
2014,Los Angeles Lakers,104,Golden State Warriors,127,19596,,10:30p,11/1/2014,1,22583
2014,Memphis Grizzlies,71,Charlotte Hornets,69,18133,,7:00p,11/1/2014,1,22584
2014,Dallas Mavericks,109,New Orleans Pelicans,104,14547,,7:00p,11/1/2014,1,22585
2014,Toronto Raptors,102,Miami Heat,107,19666,,6:00p,11/2/2014,1,22586
2014,Charlotte Hornets,93,New York Knicks,96,19812,,7:30p,11/2/2014,1,22587
2014,Golden State Warriors,95,Portland Trail Blazers,90,19441,,9:00p,11/2/2014,1,22588
2014,Sacramento Kings,98,Los Angeles Clippers,92,19060,,3:30p,11/2/2014,1,22589
2014,Houston Rockets,104,Philadelphia 76ers,93,12896,,7:00p,11/3/2014,1,22590
2014,Oklahoma City Thunder,85,Brooklyn Nets,116,17732,,7:30p,11/3/2014,1,22591
2014,New Orleans Pelicans,81,Memphis Grizzlies,93,15302,,8:00p,11/3/2014,1,22592
2014,Boston Celtics,113,Dallas Mavericks,118,19948,,8:30p,11/3/2014,1,22593
2014,Utah Jazz,101,Los Angeles Clippers,107,19060,,10:30p,11/3/2014,1,22594
2014,Sacramento Kings,110,Denver Nuggets,105,12516,,9:00p,11/3/2014,1,22595
2014,Phoenix Suns,112,Los Angeles Lakers,106,18997,,10:30p,11/4/2014,1,22596
2014,Charlotte Hornets,91,New Orleans Pelicans,100,14840,,8:00p,11/4/2014,1,22597
2014,Orlando Magic,90,Chicago Bulls,98,21809,,8:00p,11/4/2014,1,22598
2014,Oklahoma City Thunder,88,Toronto Raptors,100,18877,,7:30p,11/4/2014,1,22599
2014,Cleveland Cavaliers,82,Portland Trail Blazers,101,19441,,10:00p,11/4/2014,1,22600
2014,Washington Wizards,98,New York Knicks,83,19812,,7:30p,11/4/2014,1,22601
2014,Houston Rockets,108,Miami Heat,91,19666,,7:30p,11/4/2014,1,22602
2014,Milwaukee Bucks,87,Indiana Pacers,81,15012,,7:00p,11/4/2014,1,22603
2014,Miami Heat,89,Charlotte Hornets,96,15874,,7:00p,11/5/2014,1,22604
2014,Minnesota Timberwolves,98,Brooklyn Nets,91,16302,,7:30p,11/5/2014,1,22605
2014,Toronto Raptors,110,Boston Celtics,107,16249,,7:30p,11/5/2014,1,22606
2014,Orlando Magic,91,Philadelphia 76ers,89,12111,,7:00p,11/5/2014,1,22607
2014,New York Knicks,95,Detroit Pistons,98,11915,,7:30p,11/5/2014,1,22608
2014,Denver Nuggets,109,Sacramento Kings,131,14539,,10:00p,11/5/2014,1,22609
2014,Chicago Bulls,95,Milwaukee Bucks,86,13098,,8:00p,11/5/2014,1,22610
2014,Indiana Pacers,94,Washington Wizards,96,15268,,8:00p,11/5/2014,1,22611
2014,Atlanta Hawks,92,San Antonio Spurs,94,18581,,8:30p,11/5/2014,1,22612
2014,Memphis Grizzlies,102,Phoenix Suns,91,15377,,9:00p,11/5/2014,1,22613
2014,Los Angeles Clippers,104,Golden State Warriors,121,19596,,10:30p,11/5/2014,1,22614
2014,Cleveland Cavaliers,100,Utah Jazz,102,19911,,9:00p,11/5/2014,1,22615
2014,San Antonio Spurs,81,Houston Rockets,98,18311,,8:00p,11/6/2014,1,22616
2014,Dallas Mavericks,87,Portland Trail Blazers,108,19441,,10:30p,11/6/2014,1,22617
2014,Cleveland Cavaliers,110,Denver Nuggets,101,19623,,10:30p,11/7/2014,1,22618
2014,Dallas Mavericks,105,Utah Jazz,82,18419,,9:00p,11/7/2014,1,22619
2014,Memphis Grizzlies,91,Oklahoma City Thunder,89,18203,,8:00p,11/7/2014,1,22620
2014,Washington Wizards,84,Toronto Raptors,103,19800,,7:30p,11/7/2014,1,22621
2014,Milwaukee Bucks,95,Detroit Pistons,98,16102,,7:30p,11/7/2014,1,22622
2014,New York Knicks,99,Brooklyn Nets,110,17732,,7:30p,11/7/2014,1,22623
2014,Minnesota Timberwolves,103,Orlando Magic,112,16379,,7:00p,11/7/2014,1,22624
2014,Atlanta Hawks,119,Charlotte Hornets,122,15891,,7:00p,11/7/2014,1,22625
2014,Sacramento Kings,114,Phoenix Suns,112,15476,,9:00p,11/7/2014,1,22626
2014,Indiana Pacers,98,Boston Celtics,101,17122,,7:30p,11/7/2014,1,22627
2014,Chicago Bulls,118,Philadelphia 76ers,115,16820,,7:00p,11/7/2014,1,22628
2014,New Orleans Pelicans,100,San Antonio Spurs,99,18581,,8:30p,11/8/2014,1,22629
2014,Memphis Grizzlies,92,Milwaukee Bucks,93,13841,,8:30p,11/8/2014,1,22630
2014,Golden State Warriors,98,Houston Rockets,87,18312,,8:00p,11/8/2014,1,22631
2014,Boston Celtics,106,Chicago Bulls,101,22104,,8:00p,11/8/2014,1,22632
2014,Minnesota Timberwolves,92,Miami Heat,102,19735,,7:30p,11/8/2014,1,22633
2014,New York Knicks,96,Atlanta Hawks,103,17521,,7:30p,11/8/2014,1,22634
2014,Washington Wizards,97,Indiana Pacers,90,17302,,7:00p,11/8/2014,1,22635
2014,Portland Trail Blazers,102,Los Angeles Clippers,106,19060,,3:30p,11/8/2014,1,22636
2014,Miami Heat,105,Dallas Mavericks,96,20195,,7:30p,11/9/2014,1,22637
2014,Orlando Magic,96,Brooklyn Nets,104,16127,,3:30p,11/9/2014,1,22638
2014,Utah Jazz,97,Detroit Pistons,96,12888,,6:00p,11/9/2014,1,22639
2014,Philadelphia 76ers,88,Toronto Raptors,120,18470,,7:00p,11/9/2014,1,22640
2014,Sacramento Kings,93,Oklahoma City Thunder,101,18203,,7:00p,11/9/2014,1,22641
2014,Golden State Warriors,95,Phoenix Suns,107,16046,,8:00p,11/9/2014,1,22642
2014,Denver Nuggets,100,Portland Trail Blazers,116,16046,,9:00p,11/9/2014,1,22643
2014,Charlotte Hornets,92,Los Angeles Lakers,107,18997,,9:30p,11/9/2014,1,22644
2014,New Orleans Pelicans,111,Cleveland Cavaliers,118,20562,,7:00p,11/10/2014,1,22645
2014,Utah Jazz,86,Indiana Pacers,97,12513,,7:00p,11/10/2014,1,22646
2014,Atlanta Hawks,91,New York Knicks,85,19812,,7:30p,11/10/2014,1,22647
2014,San Antonio Spurs,89,Los Angeles Clippers,85,19313,,10:30p,11/10/2014,1,22648
2014,Detroit Pistons,91,Chicago Bulls,102,21431,,8:00p,11/10/2014,1,22649
2014,Charlotte Hornets,100,Portland Trail Blazers,102,18495,,10:00p,11/11/2014,1,22650
2014,San Antonio Spurs,113,Golden State Warriors,100,19596,,10:30p,11/11/2014,1,22651
2014,Oklahoma City Thunder,78,Milwaukee Bucks,85,12390,,8:00p,11/11/2014,1,22652
2014,Los Angeles Lakers,102,Memphis Grizzlies,107,17618,,8:00p,11/11/2014,1,22653
2014,Sacramento Kings,98,Dallas Mavericks,106,19663,,8:30p,11/11/2014,1,22654
2014,Orlando Magic,100,Toronto Raptors,104,19800,,7:30p,11/11/2014,1,22655
2014,Houston Rockets,113,Minnesota Timberwolves,101,18996,"at Mexico City, Mexico",10:00p,11/12/2014,1,22656
2014,Portland Trail Blazers,130,Denver Nuggets,113,12611,,9:00p,11/12/2014,1,22657
2014,Los Angeles Lakers,102,New Orleans Pelicans,109,17359,,8:00p,11/12/2014,1,22658
2014,Orlando Magic,97,New York Knicks,95,19812,,7:30p,11/12/2014,1,22659
2014,Oklahoma City Thunder,109,Boston Celtics,94,17043,,7:30p,11/12/2014,1,22660
2014,Detroit Pistons,103,Washington Wizards,107,14708,,7:00p,11/12/2014,1,22661
2014,Brooklyn Nets,104,Phoenix Suns,112,15184,,9:00p,11/12/2014,1,22662
2014,Utah Jazz,97,Atlanta Hawks,100,12595,,7:30p,11/12/2014,1,22663
2014,Indiana Pacers,81,Miami Heat,75,19658,,7:30p,11/12/2014,1,22664
2014,Chicago Bulls,100,Toronto Raptors,93,19800,,8:00p,11/13/2014,1,22665
2014,Brooklyn Nets,99,Golden State Warriors,107,19596,,10:30p,11/13/2014,1,22666
2014,Philadelphia 76ers,70,Dallas Mavericks,123,19604,,8:30p,11/13/2014,1,22667
2014,Sacramento Kings,110,Memphis Grizzlies,111,15666,,8:00p,11/13/2014,1,22668
2014,Detroit Pistons,96,Oklahoma City Thunder,89,18203,,8:00p,11/14/2014,1,22669
2014,Denver Nuggets,108,Indiana Pacers,87,16286,,7:00p,11/14/2014,1,22670
2014,Milwaukee Bucks,85,Orlando Magic,101,15947,,7:00p,11/14/2014,1,22671
2014,Miami Heat,103,Atlanta Hawks,114,17090,,7:30p,11/14/2014,1,22672
2014,Cleveland Cavaliers,122,Boston Celtics,121,18624,,7:30p,11/14/2014,1,22673
2014,Utah Jazz,102,New York Knicks,100,19812,,7:30p,11/14/2014,1,22674
2014,Philadelphia 76ers,87,Houston Rockets,88,18138,,8:00p,11/14/2014,1,22675
2014,Minnesota Timberwolves,91,New Orleans Pelicans,139,14775,,8:00p,11/14/2014,1,22676
2014,Charlotte Hornets,103,Phoenix Suns,95,16291,,9:00p,11/14/2014,1,22677
2014,San Antonio Spurs,93,Los Angeles Lakers,80,18997,,10:00p,11/14/2014,1,22678
2014,Charlotte Hornets,87,Golden State Warriors,112,19596,,10:30p,11/15/2014,1,22679
2014,Orlando Magic,93,Washington Wizards,98,19110,,7:00p,11/15/2014,1,22680
2014,Atlanta Hawks,94,Cleveland Cavaliers,127,20562,,7:30p,11/15/2014,1,22681
2014,Utah Jazz,93,Toronto Raptors,111,19800,,7:30p,11/15/2014,1,22682
2014,Indiana Pacers,99,Chicago Bulls,90,22248,,8:00p,11/15/2014,1,22683
2014,Detroit Pistons,88,Memphis Grizzlies,95,17215,,8:00p,11/15/2014,1,22684
2014,Minnesota Timberwolves,117,Dallas Mavericks,131,19730,,8:30p,11/15/2014,1,22685
2014,Brooklyn Nets,87,Portland Trail Blazers,97,19441,,10:00p,11/15/2014,1,22686
2014,Phoenix Suns,107,Los Angeles Clippers,120,19060,,10:30p,11/15/2014,1,22687
2014,San Antonio Spurs,91,Sacramento Kings,94,17317,,10:00p,11/15/2014,1,22688
2014,Denver Nuggets,93,New York Knicks,109,19812,,1:00p,11/16/2014,1,22689
2014,Houston Rockets,69,Oklahoma City Thunder,65,18203,,7:00p,11/16/2014,1,22690
2014,Golden State Warriors,136,Los Angeles Lakers,115,18997,,9:30p,11/16/2014,1,22691
2014,Milwaukee Bucks,91,Miami Heat,84,19680,,6:00p,11/16/2014,1,22692
2014,Dallas Mavericks,107,Charlotte Hornets,80,15345,,7:00p,11/17/2014,1,22693
2014,Denver Nuggets,106,Cleveland Cavaliers,97,20562,,7:00p,11/17/2014,1,22694
2014,Phoenix Suns,118,Boston Celtics,114,16726,,7:30p,11/17/2014,1,22695
2014,Miami Heat,95,Brooklyn Nets,83,17732,,7:30p,11/17/2014,1,22696
2014,Orlando Magic,107,Detroit Pistons,93,11619,,7:30p,11/17/2014,1,22697
2014,Houston Rockets,93,Memphis Grizzlies,119,17012,,8:00p,11/17/2014,1,22698
2014,Philadelphia 76ers,75,San Antonio Spurs,100,18581,,8:30p,11/17/2014,1,22699
2014,New Orleans Pelicans,93,Portland Trail Blazers,102,19441,,10:00p,11/17/2014,1,22700
2014,Chicago Bulls,105,Los Angeles Clippers,89,19319,,10:30p,11/17/2014,1,22701
2014,Los Angeles Lakers,114,Atlanta Hawks,109,17848,,7:30p,11/18/2014,1,22702
2014,New York Knicks,113,Milwaukee Bucks,117,12190,,8:00p,11/18/2014,1,22703
2014,Oklahoma City Thunder,81,Utah Jazz,98,17190,,9:00p,11/18/2014,1,22704
2014,New Orleans Pelicans,106,Sacramento Kings,100,16526,,10:00p,11/18/2014,1,22705
2014,San Antonio Spurs,92,Cleveland Cavaliers,90,20562,,7:00p,11/19/2014,1,22706
2014,Charlotte Hornets,86,Indiana Pacers,88,14748,,7:00p,11/19/2014,1,22707
2014,Los Angeles Clippers,114,Orlando Magic,90,16034,,7:00p,11/19/2014,1,22708
2014,Boston Celtics,101,Philadelphia 76ers,90,12701,,7:00p,11/19/2014,1,22709
2014,Dallas Mavericks,105,Washington Wizards,102,16374,,7:00p,11/19/2014,1,22710
2014,Milwaukee Bucks,122,Brooklyn Nets,118,15694,,7:30p,11/19/2014,1,22711
2014,Memphis Grizzlies,92,Toronto Raptors,96,19800,,7:30p,11/19/2014,1,22712
2014,New York Knicks,99,Minnesota Timberwolves,115,15304,,8:00p,11/19/2014,1,22713
2014,Oklahoma City Thunder,100,Denver Nuggets,107,14140,,9:00p,11/19/2014,1,22714
2014,Los Angeles Lakers,98,Houston Rockets,92,18245,,9:30p,11/19/2014,1,22715
2014,Phoenix Suns,88,Detroit Pistons,86,10686,,7:30p,11/19/2014,1,22716
2014,Los Angeles Clippers,110,Miami Heat,93,19685,,8:00p,11/20/2014,1,22717
2014,Chicago Bulls,88,Sacramento Kings,103,17317,,10:30p,11/20/2014,1,22718
2014,Phoenix Suns,122,Philadelphia 76ers,96,16789,,7:00p,11/21/2014,1,22719
2014,Detroit Pistons,89,Atlanta Hawks,99,16517,,7:30p,11/21/2014,1,22720
2014,Milwaukee Bucks,82,Toronto Raptors,124,19800,,7:30p,11/21/2014,1,22721
2014,Boston Celtics,100,Memphis Grizzlies,117,17712,,8:00p,11/21/2014,1,22722
2014,San Antonio Spurs,121,Minnesota Timberwolves,92,12414,,8:00p,11/21/2014,1,22723
2014,Brooklyn Nets,94,Oklahoma City Thunder,92,18203,,8:00p,11/21/2014,1,22724
2014,Cleveland Cavaliers,78,Washington Wizards,91,20356,,8:00p,11/21/2014,1,22725
2014,Los Angeles Lakers,106,Dallas Mavericks,140,20353,,8:30p,11/21/2014,1,22726
2014,New Orleans Pelicans,97,Denver Nuggets,117,15232,,9:00p,11/21/2014,1,22727
2014,Orlando Magic,105,Charlotte Hornets,100,18126,,7:00p,11/21/2014,1,22728
2014,Chicago Bulls,87,Portland Trail Blazers,105,19866,,10:30p,11/21/2014,1,22729
2014,Utah Jazz,88,Golden State Warriors,101,19596,,10:30p,11/21/2014,1,22730
2014,Miami Heat,99,Orlando Magic,92,18846,,7:00p,11/22/2014,1,22731
2014,Toronto Raptors,110,Cleveland Cavaliers,93,20562,,7:30p,11/22/2014,1,22732
2014,Philadelphia 76ers,83,New York Knicks,91,19812,,7:30p,11/22/2014,1,22733
2014,Dallas Mavericks,92,Houston Rockets,95,18244,,8:00p,11/22/2014,1,22734
2014,Sacramento Kings,113,Minnesota Timberwolves,101,13191,,8:00p,11/22/2014,1,22735
2014,Washington Wizards,111,Milwaukee Bucks,100,14254,,8:30p,11/22/2014,1,22736
2014,Brooklyn Nets,87,San Antonio Spurs,99,18581,,8:30p,11/22/2014,1,22737
2014,New Orleans Pelicans,106,Utah Jazz,94,18452,,9:00p,11/22/2014,1,22738
2014,Phoenix Suns,106,Indiana Pacers,83,16870,,7:00p,11/22/2014,1,22739
2014,Golden State Warriors,91,Oklahoma City Thunder,86,18203,,7:00p,11/23/2014,1,22740
2014,Charlotte Hornets,93,Miami Heat,94,19639,,6:00p,11/23/2014,1,22741
2014,Denver Nuggets,101,Los Angeles Lakers,94,18997,,9:30p,11/23/2014,1,22742
2014,Los Angeles Clippers,91,Memphis Grizzlies,107,18119,,6:00p,11/23/2014,1,22743
2014,Portland Trail Blazers,94,Boston Celtics,88,16692,,6:00p,11/23/2014,1,22744
2014,Orlando Magic,74,Cleveland Cavaliers,106,20562,,7:00p,11/24/2014,1,22745
2014,Portland Trail Blazers,114,Philadelphia 76ers,104,11094,,7:00p,11/24/2014,1,22746
2014,Los Angeles Clippers,113,Charlotte Hornets,92,17180,,7:00p,11/24/2014,1,22747
2014,Phoenix Suns,100,Toronto Raptors,104,19800,,7:30p,11/24/2014,1,22748
2014,New York Knicks,86,Houston Rockets,91,18133,,8:00p,11/24/2014,1,22749
2014,Indiana Pacers,111,Dallas Mavericks,100,19850,,8:30p,11/24/2014,1,22750
2014,Chicago Bulls,97,Utah Jazz,95,18904,,9:00p,11/24/2014,1,22751
2014,Detroit Pistons,86,Milwaukee Bucks,98,15265,,8:00p,11/25/2014,1,22752
2014,Sacramento Kings,99,New Orleans Pelicans,89,17037,,8:00p,11/25/2014,1,22753
2014,Chicago Bulls,109,Denver Nuggets,114,17033,,9:00p,11/25/2014,1,22754
2014,Atlanta Hawks,106,Washington Wizards,102,15440,,7:00p,11/25/2014,1,22755
2014,Golden State Warriors,114,Miami Heat,97,19647,,7:30p,11/25/2014,1,22756
2014,Denver Nuggets,112,Phoenix Suns,120,16099,,9:00p,11/26/2014,1,22757
2014,Indiana Pacers,100,San Antonio Spurs,106,18581,,8:30p,11/26/2014,1,22758
2014,Utah Jazz,82,Oklahoma City Thunder,97,18203,,8:00p,11/26/2014,1,22759
2014,Los Angeles Clippers,104,Detroit Pistons,98,13461,,7:30p,11/26/2014,1,22760
2014,Sacramento Kings,89,Houston Rockets,102,18058,,8:00p,11/26/2014,1,22761
2014,New York Knicks,102,Dallas Mavericks,109,20352,,7:30p,11/26/2014,1,22762
2014,Toronto Raptors,126,Atlanta Hawks,115,16253,,7:30p,11/26/2014,1,22763
2014,Memphis Grizzlies,99,Los Angeles Lakers,93,18997,,10:30p,11/26/2014,1,22764
2014,Golden State Warriors,111,Orlando Magic,96,17702,,7:00p,11/26/2014,1,22765
2014,Washington Wizards,87,Cleveland Cavaliers,113,20562,,7:00p,11/26/2014,1,22766
2014,Portland Trail Blazers,105,Charlotte Hornets,97,16972,,7:00p,11/26/2014,1,22767
2014,Milwaukee Bucks,103,Minnesota Timberwolves,86,14710,,8:00p,11/26/2014,1,22768
2014,Brooklyn Nets,99,Philadelphia 76ers,91,11223,,7:00p,11/26/2014,1,22769
2014,New Orleans Pelicans,91,Atlanta Hawks,100,17079,,7:30p,11/28/2014,1,22770
2014,Chicago Bulls,109,Boston Celtics,102,18203,,1:00p,11/28/2014,1,22771
2014,Milwaukee Bucks,104,Detroit Pistons,88,13127,,7:30p,11/28/2014,1,22772
2014,Dallas Mavericks,106,Toronto Raptors,102,19800,,7:30p,11/28/2014,1,22773
2014,Golden State Warriors,106,Charlotte Hornets,101,19381,,7:00p,11/28/2014,1,22774
2014,Los Angeles Clippers,102,Houston Rockets,85,18226,,8:00p,11/28/2014,1,22775
2014,Orlando Magic,83,Indiana Pacers,98,18165,,8:00p,11/28/2014,1,22776
2014,New York Knicks,78,Oklahoma City Thunder,105,18203,,8:00p,11/28/2014,1,22777
2014,Sacramento Kings,104,San Antonio Spurs,112,18581,,8:30p,11/28/2014,1,22778
2014,Phoenix Suns,97,Denver Nuggets,122,15509,,9:00p,11/28/2014,1,22779
2014,Memphis Grizzlies,112,Portland Trail Blazers,99,19459,,10:00p,11/28/2014,1,22780
2014,Minnesota Timberwolves,120,Los Angeles Lakers,119,18997,,10:30p,11/28/2014,1,22781
2014,Dallas Mavericks,110,Philadelphia 76ers,103,16145,,7:00p,11/29/2014,1,22782
2014,New Orleans Pelicans,80,Washington Wizards,83,17581,,7:00p,11/29/2014,1,22783
2014,Charlotte Hornets,75,Atlanta Hawks,105,14185,,7:30p,11/29/2014,1,22784
2014,Indiana Pacers,97,Cleveland Cavaliers,109,20562,,7:30p,11/29/2014,1,22785
2014,Houston Rockets,117,Milwaukee Bucks,103,16119,,9:00p,11/29/2014,1,22786
2014,Los Angeles Clippers,112,Utah Jazz,96,18479,,9:00p,11/29/2014,1,22787
2014,Chicago Bulls,102,Brooklyn Nets,84,17732,,3:00p,11/30/2014,1,22788
2014,Golden State Warriors,104,Detroit Pistons,93,12737,,3:30p,11/30/2014,1,22789
2014,Memphis Grizzlies,97,Sacramento Kings,85,16240,,6:00p,11/30/2014,1,22790
2014,Miami Heat,86,New York Knicks,79,19812,,7:30p,11/30/2014,1,22791
2014,Orlando Magic,93,Phoenix Suns,90,15558,,8:00p,11/30/2014,1,22792
2014,Toronto Raptors,122,Los Angeles Lakers,129,18997,,9:30p,11/30/2014,1,22793
2014,Minnesota Timberwolves,93,Portland Trail Blazers,107,18843,,9:00p,11/30/2014,1,22794
2014,San Antonio Spurs,111,Boston Celtics,89,17121,,1:00p,11/30/2014,1,22795
2014,Minnesota Timberwolves,101,Los Angeles Clippers,127,19060,,10:30p,12/1/2014,1,22796
2014,San Antonio Spurs,109,Philadelphia 76ers,103,12843,,7:00p,12/1/2014,1,22797
2014,Miami Heat,86,Washington Wizards,107,15150,,7:00p,12/1/2014,1,22798
2014,Denver Nuggets,103,Utah Jazz,101,16768,,9:00p,12/1/2014,1,22799
2014,Milwaukee Bucks,108,Cleveland Cavaliers,111,20562,,7:00p,12/2/2014,1,22800
2014,Boston Celtics,105,Atlanta Hawks,109,12705,,7:30p,12/2/2014,1,22801
2014,Orlando Magic,97,Golden State Warriors,98,19596,,10:30p,12/2/2014,1,22802
2014,Brooklyn Nets,98,New York Knicks,93,19812,,7:30p,12/2/2014,1,22803
2014,Dallas Mavericks,132,Chicago Bulls,129,22042,,8:00p,12/2/2014,1,22804
2014,Oklahoma City Thunder,104,New Orleans Pelicans,112,13903,,8:00p,12/2/2014,1,22805
2014,Portland Trail Blazers,105,Denver Nuggets,103,12822,,9:00p,12/2/2014,1,22806
2014,Indiana Pacers,99,Phoenix Suns,116,15059,,9:00p,12/2/2014,1,22807
2014,Los Angeles Lakers,106,Detroit Pistons,96,14083,,7:30p,12/2/2014,1,22808
2014,Toronto Raptors,117,Sacramento Kings,109,15522,,10:00p,12/2/2014,1,22809
2014,Memphis Grizzlies,96,Houston Rockets,105,18151,,8:00p,12/3/2014,1,22810
2014,Chicago Bulls,102,Charlotte Hornets,95,16887,,7:00p,12/3/2014,1,22811
2014,Detroit Pistons,102,Boston Celtics,109,15870,,7:30p,12/3/2014,1,22812
2014,San Antonio Spurs,93,Brooklyn Nets,95,15989,,7:30p,12/3/2014,1,22813
2014,Atlanta Hawks,112,Miami Heat,102,19600,,7:30p,12/3/2014,1,22814
2014,Los Angeles Lakers,95,Washington Wizards,111,18490,,7:00p,12/3/2014,1,22815
2014,Toronto Raptors,123,Utah Jazz,104,16677,,9:00p,12/3/2014,1,22816
2014,Philadelphia 76ers,85,Minnesota Timberwolves,77,10463,,8:00p,12/3/2014,1,22817
2014,Dallas Mavericks,107,Milwaukee Bucks,105,13568,,8:00p,12/3/2014,1,22818
2014,Orlando Magic,86,Los Angeles Clippers,114,19060,,10:30p,12/3/2014,1,22819
2014,Indiana Pacers,82,Portland Trail Blazers,88,19191,,10:00p,12/4/2014,1,22820
2014,New Orleans Pelicans,85,Golden State Warriors,112,19596,,10:30p,12/4/2014,1,22821
2014,Cleveland Cavaliers,90,New York Knicks,87,19812,,8:00p,12/4/2014,1,22822
2014,Oklahoma City Thunder,103,Philadelphia 76ers,91,15092,,7:00p,12/5/2014,1,22823
2014,Denver Nuggets,89,Washington Wizards,119,19451,,7:00p,12/5/2014,1,22824
2014,Los Angeles Lakers,96,Boston Celtics,113,18624,,7:30p,12/5/2014,1,22825
2014,Cleveland Cavaliers,105,Toronto Raptors,91,20077,,7:30p,12/5/2014,1,22826
2014,San Antonio Spurs,107,Memphis Grizzlies,101,18119,,8:00p,12/5/2014,1,22827
2014,Houston Rockets,114,Minnesota Timberwolves,112,12101,,8:00p,12/5/2014,1,22828
2014,Phoenix Suns,118,Dallas Mavericks,106,20010,,8:30p,12/5/2014,1,22829
2014,Miami Heat,85,Milwaukee Bucks,109,16325,,8:30p,12/5/2014,1,22830
2014,Orlando Magic,98,Utah Jazz,93,18997,,9:00p,12/5/2014,1,22831
2014,Indiana Pacers,101,Sacramento Kings,102,15512,,10:00p,12/5/2014,1,22832
2014,Atlanta Hawks,98,Brooklyn Nets,75,16146,,7:30p,12/5/2014,1,22833
2014,New York Knicks,102,Charlotte Hornets,103,19102,,7:00p,12/5/2014,1,22834
2014,New Orleans Pelicans,100,Los Angeles Clippers,120,19060,,10:30p,12/6/2014,1,22835
2014,Orlando Magic,105,Sacramento Kings,96,16021,,10:00p,12/6/2014,1,22836
2014,Minnesota Timberwolves,101,San Antonio Spurs,123,18581,,8:30p,12/6/2014,1,22837
2014,Phoenix Suns,95,Houston Rockets,100,18060,,8:00p,12/6/2014,1,22838
2014,Golden State Warriors,112,Chicago Bulls,102,22353,,8:00p,12/6/2014,1,22839
