playerName,teamName,game_id,FG,3P,FT,TRB,AST,STL,BLK,PTS,opponent
"Rayjon Tucker","Utah Jazz",29750,0,0,0,0,0,0,0,0,"Indiana Pacers"
"Rayjon Tucker","Utah Jazz",29580,0,0,0,0,0,0,0,0,"Los Angeles Clippers"
"Rayjon Tucker","Utah Jazz",29917,0,0,0,0,0,0,0,0,"Miami Heat"
"Rayjon Tucker","Utah Jazz",29646,1,0,1,1,0,0,0,3,"New Orleans Pelicans"
"Rayjon Tucker","Utah Jazz",29723,0,0,2,0,0,0,0,2,"New Orleans Pelicans"
"Rayjon Tucker","Utah Jazz",29661,0,0,0,2,1,0,0,0,"New York Knicks"
"Rayjon Tucker","Utah Jazz",29638,1,0,0,0,0,0,0,2,"Orlando Magic"
"Rayjon Tucker","Utah Jazz",29956,0,0,0,1,0,0,0,0,"Phoenix Suns"
"Rayjon Tucker","Utah Jazz",29567,0,0,0,0,0,0,0,0,"Portland Trail Blazers"
"Rayjon Tucker","Utah Jazz",29842,1,0,0,1,0,0,0,2,"Portland Trail Blazers"
"Rayjon Tucker","Utah Jazz",29882,0,0,0,0,0,0,0,0,"Portland Trail Blazers"
"Rayjon Tucker","Utah Jazz",29735,0,0,0,1,0,0,0,0,"Sacramento Kings"
"Rayjon Tucker","Utah Jazz",29817,0,0,0,0,0,0,0,0,"San Antonio Spurs"
"Rayjon Tucker","Utah Jazz",29939,0,0,0,1,0,0,0,0,"San Antonio Spurs"
"Rayjon Tucker","Utah Jazz",30065,0,0,0,0,0,0,0,0,"Toronto Raptors"
"Rayjon Tucker","Utah Jazz",29692,0,0,0,4,0,0,0,0,"Washington Wizards"
"Rayjon Tucker","Utah Jazz",29984,0,0,0,0,0,0,0,0,"Washington Wizards"
"Reggie Bullock","New York Knicks",29893,8,5,0,4,1,1,0,21,"Atlanta Hawks"
"Reggie Bullock","New York Knicks",30076,0,0,0,0,0,0,0,0,"Atlanta Hawks"
"Reggie Bullock","New York Knicks",29794,4,2,0,5,1,1,0,10,"Brooklyn Nets"
"Reggie Bullock","New York Knicks",29811,2,1,1,2,2,0,0,6,"Charlotte Hornets"
"Reggie Bullock","New York Knicks",29977,0,0,0,0,0,1,0,0,"Charlotte Hornets"
"Reggie Bullock","New York Knicks",29756,5,2,0,2,0,1,0,12,"Cleveland Cavaliers"
"Reggie Bullock","New York Knicks",29856,3,1,0,4,1,1,0,7,"Cleveland Cavaliers"
"Reggie Bullock","New York Knicks",29889,2,2,2,4,5,1,0,8,"Detroit Pistons"
"Reggie Bullock","New York Knicks",30056,0,0,0,1,2,0,0,0,"Detroit Pistons"
"Reggie Bullock","New York Knicks",29957,1,1,0,1,3,0,1,3,"Houston Rockets"
"Reggie Bullock","New York Knicks",29834,2,1,2,4,2,0,0,7,"Indiana Pacers"
"Reggie Bullock","New York Knicks",29935,2,2,3,4,1,1,0,9,"Indiana Pacers"
"Reggie Bullock","New York Knicks",29642,4,1,0,1,1,3,0,9,"Los Angeles Clippers"
"Reggie Bullock","New York Knicks",29655,3,1,0,0,2,2,0,7,"Los Angeles Lakers"
"Reggie Bullock","New York Knicks",29766,2,1,0,3,0,0,0,5,"Los Angeles Lakers"
"Reggie Bullock","New York Knicks",29816,4,0,1,1,1,0,0,9,"Memphis Grizzlies"
"Reggie Bullock","New York Knicks",29691,6,4,0,1,4,2,0,16,"Miami Heat"
"Reggie Bullock","New York Knicks",29708,0,0,3,1,1,1,0,3,"Milwaukee Bucks"
"Reggie Bullock","New York Knicks",29681,6,2,1,2,2,3,0,15,"New Orleans Pelicans"
"Reggie Bullock","New York Knicks",30042,0,0,0,2,0,0,1,0,"Oklahoma City Thunder"
"Reggie Bullock","New York Knicks",29874,5,0,2,3,3,1,0,12,"Orlando Magic"
"Reggie Bullock","New York Knicks",29743,6,1,1,3,2,3,0,14,"Philadelphia 76ers"
"Reggie Bullock","New York Knicks",29979,1,0,0,1,1,0,0,2,"Philadelphia 76ers"
"Reggie Bullock","New York Knicks",29625,4,1,0,2,1,2,0,9,"Phoenix Suns"
"Reggie Bullock","New York Knicks",29613,4,3,0,2,0,0,0,11,"Portland Trail Blazers"
"Reggie Bullock","New York Knicks",29783,4,3,0,3,1,0,0,11,"Toronto Raptors"
"Reggie Bullock","New York Knicks",29661,4,1,0,3,1,0,0,9,"Utah Jazz"
"Reggie Bullock","New York Knicks",30027,2,0,0,5,1,0,0,4,"Utah Jazz"
"Reggie Bullock","New York Knicks",29918,2,1,0,2,0,1,0,5,"Washington Wizards"
"Reggie Bullock","New York Knicks",30074,4,1,1,2,3,0,1,10,"Washington Wizards"
"Reggie Jackson","Detroit Pistons",29121,2,0,1,4,3,0,0,5,"Atlanta Hawks"
"Reggie Jackson","Detroit Pistons",29740,0,0,0,0,0,0,0,0,"Atlanta Hawks"
"Reggie Jackson","Detroit Pistons",29534,0,0,0,0,0,0,0,0,"Boston Celtics"
"Reggie Jackson","Detroit Pistons",29815,8,4,3,3,5,0,1,23,"Brooklyn Nets"
"Reggie Jackson","Detroit Pistons",29904,2,2,2,1,3,0,0,8,"Charlotte Hornets"
"Reggie Jackson","Detroit Pistons",29800,6,3,1,2,2,1,0,16,"Cleveland Cavaliers"
"Reggie Jackson","Detroit Pistons",29845,8,2,2,3,6,0,0,20,"Denver Nuggets"
"Reggie Jackson","Los Angeles Clippers",29983,4,2,0,8,7,1,0,10,"Denver Nuggets"
"Reggie Jackson","Los Angeles Clippers",30066,6,3,1,0,4,0,1,16,"Golden State Warriors"
"Reggie Jackson","Los Angeles Clippers",30033,2,1,1,2,1,0,0,6,"Houston Rockets"
"Reggie Jackson","Detroit Pistons",29116,2,1,0,1,5,0,0,5,"Indiana Pacers"
"Reggie Jackson","Los Angeles Clippers",30059,3,1,1,3,0,0,0,8,"Los Angeles Lakers"
"Reggie Jackson","Detroit Pistons",29785,4,1,5,3,6,2,0,14,"Memphis Grizzlies"
"Reggie Jackson","Detroit Pistons",29850,1,1,0,7,4,0,0,3,"Memphis Grizzlies"
"Reggie Jackson","Los Angeles Clippers",29955,2,1,0,3,6,1,0,5,"Memphis Grizzlies"
"Reggie Jackson","Detroit Pistons",29889,7,3,3,2,9,1,0,20,"New York Knicks"
"Reggie Jackson","Detroit Pistons",29879,11,3,3,3,3,0,0,28,"Oklahoma City Thunder"
"Reggie Jackson","Los Angeles Clippers",30018,3,1,0,2,3,0,0,7,"Oklahoma City Thunder"
"Reggie Jackson","Detroit Pistons",29922,5,2,0,3,11,0,0,12,"Orlando Magic"
"Reggie Jackson","Los Angeles Clippers",30002,4,1,4,4,3,0,2,13,"Philadelphia 76ers"
"Reggie Jackson","Detroit Pistons",29868,10,5,0,5,9,1,0,25,"Phoenix Suns"
"Reggie Jackson","Los Angeles Clippers",29972,4,2,2,2,1,0,1,12,"Phoenix Suns"
"Reggie Jackson","Detroit Pistons",29761,8,3,3,3,4,2,0,22,"Sacramento Kings"
"Reggie Jackson","Los Angeles Clippers",29942,3,2,0,2,4,0,0,8,"Sacramento Kings"
"Reggie Jackson","Detroit Pistons",29829,2,1,3,1,2,1,0,8,"Toronto Raptors"
"Reggie Jackson","Detroit Pistons",29748,0,0,0,0,0,0,0,0,"Washington Wizards"
"Richaun Holmes","Sacramento Kings",29228,1,0,0,9,1,0,1,2,"Atlanta Hawks"
"Richaun Holmes","Sacramento Kings",29291,2,0,5,11,0,0,2,9,"Boston Celtics"
"Richaun Holmes","Sacramento Kings",29352,4,0,0,5,2,1,2,8,"Boston Celtics"
"Richaun Holmes","Sacramento Kings",29329,5,0,2,8,2,1,1,12,"Brooklyn Nets"
"Richaun Holmes","Sacramento Kings",29166,8,0,1,9,2,2,3,17,"Charlotte Hornets"
"Richaun Holmes","Sacramento Kings",29508,4,0,3,5,1,2,3,11,"Charlotte Hornets"
"Richaun Holmes","Sacramento Kings",29405,9,0,2,9,1,1,1,20,"Chicago Bulls"
"Richaun Holmes","Sacramento Kings",29444,6,0,0,9,2,1,0,12,"Dallas Mavericks"
"Richaun Holmes","Sacramento Kings",29158,10,0,4,13,0,0,2,24,"Denver Nuggets"
"Richaun Holmes","Sacramento Kings",29387,6,0,1,10,2,1,1,13,"Denver Nuggets"
"Richaun Holmes","Sacramento Kings",29597,9,0,0,6,2,1,0,18,"Denver Nuggets"
"Richaun Holmes","Sacramento Kings",29500,4,0,1,5,1,2,1,9,"Golden State Warriors"
"Richaun Holmes","Sacramento Kings",29647,3,0,1,4,1,1,2,7,"Golden State Warriors"
"Richaun Holmes","Sacramento Kings",29454,4,0,8,8,0,4,2,16,"Houston Rockets"
"Richaun Holmes","Sacramento Kings",29561,5,0,2,13,3,2,1,12,"Houston Rockets"
"Richaun Holmes","Sacramento Kings",29535,9,0,2,9,0,0,1,20,"Indiana Pacers"
"Richaun Holmes","Sacramento Kings",29609,8,0,6,10,0,1,3,22,"Los Angeles Clippers"
"Richaun Holmes","Sacramento Kings",29280,7,0,3,8,0,0,0,17,"Los Angeles Lakers"
"Richaun Holmes","Sacramento Kings",29541,8,0,2,12,2,1,1,18,"Memphis Grizzlies"
"Richaun Holmes","Sacramento Kings",29616,7,0,4,7,0,0,2,18,"Memphis Grizzlies"
"Richaun Holmes","Sacramento Kings",29568,9,0,2,18,3,2,2,20,"Minnesota Timberwolves"
"Richaun Holmes","Sacramento Kings",29631,6,0,1,12,0,1,2,13,"New Orleans Pelicans"
"Richaun Holmes","Sacramento Kings",29195,6,0,2,10,3,0,1,14,"New York Knicks"
"Richaun Holmes","Sacramento Kings",29478,1,0,2,5,0,0,0,4,"New York Knicks"
"Richaun Holmes","Sacramento Kings",29464,5,0,0,7,0,2,1,10,"Oklahoma City Thunder"
"Richaun Holmes","Sacramento Kings",29368,1,0,1,8,0,1,1,3,"Philadelphia 76ers"
"Richaun Holmes","Sacramento Kings",29119,0,0,1,5,0,0,1,1,"Phoenix Suns"
"Richaun Holmes","Sacramento Kings",29307,8,0,4,15,0,1,2,20,"Phoenix Suns"
"Richaun Holmes","Sacramento Kings",29582,5,0,4,3,0,0,1,14,"Phoenix Suns"
"Richaun Holmes","Sacramento Kings",29127,4,0,2,6,0,0,2,10,"Portland Trail Blazers"
"Richaun Holmes","Sacramento Kings",29253,5,0,1,10,1,1,2,11,"Portland Trail Blazers"
"Richaun Holmes","Sacramento Kings",29417,11,0,6,10,0,1,0,28,"Portland Trail Blazers"
"Richaun Holmes","Sacramento Kings",30046,3,0,4,8,0,0,1,10,"Portland Trail Blazers"
"Richaun Holmes","Sacramento Kings",29427,6,0,1,14,5,3,2,13,"San Antonio Spurs"
"Richaun Holmes","Sacramento Kings",29213,4,0,0,8,0,1,2,8,"Toronto Raptors"
"Richaun Holmes","Sacramento Kings",30052,3,0,0,3,2,0,2,6,"Toronto Raptors"
"Richaun Holmes","Sacramento Kings",29135,3,0,0,1,1,1,0,6,"Utah Jazz"
"Richaun Holmes","Sacramento Kings",29176,4,0,0,2,1,2,0,8,"Utah Jazz"
"Richaun Holmes","Sacramento Kings",29344,7,0,2,10,1,2,4,16,"Washington Wizards"
"Ricky Rubio","Phoenix Suns",29269,2,0,2,5,8,0,0,6,"Atlanta Hawks"
"Ricky Rubio","Phoenix Suns",29298,0,0,0,0,0,0,0,0,"Boston Celtics"
"Ricky Rubio","Phoenix Suns",29741,2,2,2,5,9,1,0,8,"Boston Celtics"
"Ricky Rubio","Phoenix Suns",29241,10,2,0,4,12,2,0,22,"Brooklyn Nets"
"Ricky Rubio","Phoenix Suns",29855,2,0,4,3,2,0,0,8,"Brooklyn Nets"
"Ricky Rubio","Phoenix Suns",29400,3,0,3,1,13,4,1,9,"Charlotte Hornets"
"Ricky Rubio","Phoenix Suns",29697,4,2,0,4,9,0,0,10,"Charlotte Hornets"
"Ricky Rubio","Phoenix Suns",29941,4,1,9,7,11,2,0,18,"Chicago Bulls"
"Ricky Rubio","Phoenix Suns",29376,6,4,5,1,9,0,0,21,"Dallas Mavericks"
"Ricky Rubio","Phoenix Suns",29808,2,0,2,6,7,2,0,6,"Dallas Mavericks"
"Ricky Rubio","Phoenix Suns",29126,1,0,7,8,9,3,0,9,"Denver Nuggets"
"Ricky Rubio","Phoenix Suns",29345,0,0,0,0,0,0,0,0,"Denver Nuggets"
"Ricky Rubio","Phoenix Suns",29555,9,2,1,7,9,1,0,21,"Denver Nuggets"
"Ricky Rubio","Phoenix Suns",29884,4,0,7,5,7,0,0,15,"Denver Nuggets"
"Ricky Rubio","Phoenix Suns",29868,1,0,2,1,11,4,0,4,"Detroit Pistons"
"Ricky Rubio","Phoenix Suns",29985,6,1,3,6,13,2,0,16,"Detroit Pistons"
"Ricky Rubio","Phoenix Suns",29162,4,2,4,3,7,1,0,14,"Golden State Warriors"
"Ricky Rubio","Phoenix Suns",29575,3,0,5,4,4,1,0,11,"Golden State Warriors"
"Ricky Rubio","Phoenix Suns",29914,4,1,0,5,9,2,0,9,"Golden State Warriors"
"Ricky Rubio","Phoenix Suns",29994,3,0,0,3,8,0,0,6,"Golden State Warriors"
"Ricky Rubio","Phoenix Suns",29440,5,0,0,6,13,0,1,10,"Houston Rockets"
"Ricky Rubio","Phoenix Suns",29880,2,1,0,2,10,0,0,5,"Houston Rockets"
"Ricky Rubio","Phoenix Suns",29769,3,0,1,2,3,1,0,7,"Indiana Pacers"
"Ricky Rubio","Phoenix Suns",29513,2,0,0,5,8,0,0,4,"Los Angeles Clippers"
"Ricky Rubio","Phoenix Suns",29972,5,2,6,6,10,3,0,18,"Los Angeles Clippers"
"Ricky Rubio","Phoenix Suns",29254,8,3,2,4,10,0,0,21,"Los Angeles Lakers"
"Ricky Rubio","Phoenix Suns",29611,2,1,1,5,9,1,0,6,"Los Angeles Lakers"
"Ricky Rubio","Phoenix Suns",29902,2,2,7,3,5,1,0,13,"Los Angeles Lakers"
"Ricky Rubio","Phoenix Suns",29190,4,1,2,5,6,3,0,11,"Memphis Grizzlies"
"Ricky Rubio","Phoenix Suns",29466,7,1,7,1,8,1,0,22,"Memphis Grizzlies"
"Ricky Rubio","Phoenix Suns",29645,4,1,0,3,8,2,0,9,"Memphis Grizzlies"
"Ricky Rubio","Phoenix Suns",29796,1,1,2,5,3,3,0,5,"Memphis Grizzlies"
"Ricky Rubio","Phoenix Suns",29221,4,1,2,11,6,1,0,11,"Miami Heat"
"Ricky Rubio","Phoenix Suns",29846,0,0,0,0,0,0,0,0,"Milwaukee Bucks"
"Ricky Rubio","Phoenix Suns",30057,8,3,6,13,13,3,0,25,"Milwaukee Bucks"
"Ricky Rubio","Phoenix Suns",29340,0,0,0,0,0,0,0,0,"Minnesota Timberwolves"
"Ricky Rubio","Phoenix Suns",29451,6,2,2,4,14,0,0,16,"Minnesota Timberwolves"
"Ricky Rubio","Phoenix Suns",29321,0,0,0,0,0,0,0,0,"New Orleans Pelicans"
"Ricky Rubio","Phoenix Suns",29423,6,1,0,6,15,4,1,13,"New Orleans Pelicans"
"Ricky Rubio","Phoenix Suns",29625,3,1,2,4,10,1,0,9,"New York Knicks"
"Ricky Rubio","Phoenix Suns",29721,10,3,2,8,13,4,1,25,"New York Knicks"
"Ricky Rubio","Phoenix Suns",29536,9,2,4,2,8,1,0,24,"Oklahoma City Thunder"
"Ricky Rubio","Phoenix Suns",29828,2,1,3,2,7,2,0,8,"Oklahoma City Thunder"
"Ricky Rubio","Phoenix Suns",29422,2,0,0,3,9,1,0,4,"Orlando Magic"
"Ricky Rubio","Phoenix Suns",29674,2,0,7,7,10,3,1,11,"Orlando Magic"
"Ricky Rubio","Phoenix Suns",29200,6,3,6,7,10,0,0,21,"Philadelphia 76ers"
"Ricky Rubio","Phoenix Suns",29501,4,1,1,11,14,2,0,10,"Portland Trail Blazers"
"Ricky Rubio","Phoenix Suns",29601,7,1,3,5,13,1,0,18,"Portland Trail Blazers"
"Ricky Rubio","Phoenix Suns",30037,5,1,2,4,10,2,0,13,"Portland Trail Blazers"
"Ricky Rubio","Phoenix Suns",30069,4,2,11,6,9,0,0,21,"Portland Trail Blazers"
"Ricky Rubio","Phoenix Suns",29119,4,0,3,6,11,4,0,11,"Sacramento Kings"
"Ricky Rubio","Phoenix Suns",29307,0,0,1,1,2,1,0,1,"Sacramento Kings"
"Ricky Rubio","Phoenix Suns",29582,7,3,4,3,8,2,2,21,"Sacramento Kings"
"Ricky Rubio","Phoenix Suns",29656,2,1,3,5,9,1,0,8,"Sacramento Kings"
"Ricky Rubio","Phoenix Suns",29493,10,2,3,3,13,1,1,25,"San Antonio Spurs"
"Ricky Rubio","Phoenix Suns",29751,6,1,2,3,9,2,1,15,"San Antonio Spurs"
"Ricky Rubio","Phoenix Suns",29780,5,1,0,2,2,0,0,11,"San Antonio Spurs"
"Ricky Rubio","Phoenix Suns",29936,4,1,4,3,9,4,0,13,"Toronto Raptors"
"Ricky Rubio","Phoenix Suns",30020,5,2,4,4,10,1,0,16,"Toronto Raptors"
"Ricky Rubio","Phoenix Suns",29148,4,0,2,10,8,0,0,10,"Utah Jazz"
"Ricky Rubio","Phoenix Suns",29956,6,2,8,6,11,7,0,22,"Utah Jazz"
"Ricky Rubio","Phoenix Suns",29363,6,1,5,1,4,0,0,18,"Washington Wizards"
"RJ Barrett","New York Knicks",29510,10,2,5,6,1,1,0,27,"Atlanta Hawks"
"RJ Barrett","New York Knicks",29893,2,0,1,4,3,1,0,5,"Atlanta Hawks"
"RJ Barrett","New York Knicks",30076,9,2,6,5,4,2,1,26,"Atlanta Hawks"
"RJ Barrett","New York Knicks",29133,9,4,4,7,3,0,0,26,"Boston Celtics"
"RJ Barrett","New York Knicks",29180,5,1,4,7,5,1,1,15,"Boston Celtics"
"RJ Barrett","New York Knicks",29396,4,0,8,7,0,1,1,16,"Boston Celtics"
"RJ Barrett","New York Knicks",29124,7,2,0,3,3,6,0,16,"Brooklyn Nets"
"RJ Barrett","New York Knicks",29343,0,0,0,0,0,0,0,0,"Brooklyn Nets"
"RJ Barrett","New York Knicks",29572,2,1,0,7,2,1,0,5,"Brooklyn Nets"
"RJ Barrett","New York Knicks",29289,8,2,4,5,2,0,0,22,"Charlotte Hornets"
"RJ Barrett","New York Knicks",29977,2,1,0,3,1,0,0,5,"Charlotte Hornets"
"RJ Barrett","New York Knicks",29155,7,0,5,15,5,0,1,19,"Chicago Bulls"
"RJ Barrett","New York Knicks",29259,8,2,3,6,9,2,0,21,"Chicago Bulls"
"RJ Barrett","New York Knicks",30000,8,3,0,4,3,0,0,19,"Chicago Bulls"
"RJ Barrett","New York Knicks",29244,4,1,0,1,1,1,0,9,"Cleveland Cavaliers"
"RJ Barrett","New York Knicks",29302,5,1,4,2,1,2,2,15,"Cleveland Cavaliers"
"RJ Barrett","New York Knicks",29227,1,0,1,8,4,0,0,3,"Dallas Mavericks"
"RJ Barrett","New York Knicks",29272,3,0,2,7,2,1,0,8,"Dallas Mavericks"
"RJ Barrett","New York Knicks",29426,4,1,0,3,5,3,1,9,"Denver Nuggets"
"RJ Barrett","New York Knicks",29499,3,1,0,3,1,0,0,7,"Denver Nuggets"
"RJ Barrett","New York Knicks",29214,4,1,6,6,8,2,0,15,"Detroit Pistons"
"RJ Barrett","New York Knicks",29889,1,0,1,2,2,0,0,3,"Detroit Pistons"
"RJ Barrett","New York Knicks",30056,5,1,1,3,2,1,0,12,"Detroit Pistons"
"RJ Barrett","New York Knicks",29463,8,3,3,10,3,1,1,22,"Golden State Warriors"
"RJ Barrett","New York Knicks",29957,8,2,3,6,3,1,0,21,"Houston Rockets"
"RJ Barrett","New York Knicks",30012,10,3,4,5,5,1,0,27,"Houston Rockets"
"RJ Barrett","New York Knicks",29438,4,1,3,9,3,1,1,12,"Indiana Pacers"
"RJ Barrett","New York Knicks",29935,8,0,1,4,2,0,0,17,"Indiana Pacers"
"RJ Barrett","New York Knicks",29642,7,1,9,6,0,1,1,24,"Los Angeles Clippers"
"RJ Barrett","New York Knicks",29655,9,0,1,5,0,0,0,19,"Los Angeles Lakers"
"RJ Barrett","New York Knicks",29532,1,0,0,2,0,0,0,2,"Miami Heat"
"RJ Barrett","New York Knicks",29691,7,1,8,5,3,2,0,23,"Miami Heat"
"RJ Barrett","New York Knicks",29404,0,0,2,0,1,0,1,2,"Milwaukee Bucks"
"RJ Barrett","New York Knicks",29540,6,2,3,5,3,0,1,17,"Milwaukee Bucks"
"RJ Barrett","New York Knicks",29708,6,5,5,8,3,1,1,22,"Milwaukee Bucks"
"RJ Barrett","New York Knicks",29681,5,1,5,9,2,2,0,16,"New Orleans Pelicans"
"RJ Barrett","New York Knicks",30042,5,1,6,4,3,1,0,17,"Oklahoma City Thunder"
"RJ Barrett","New York Knicks",29170,4,1,0,2,2,0,0,9,"Orlando Magic"
"RJ Barrett","New York Knicks",29874,3,1,5,3,3,0,0,12,"Orlando Magic"
"RJ Barrett","New York Knicks",29318,4,0,0,7,3,3,1,8,"Philadelphia 76ers"
"RJ Barrett","New York Knicks",29381,8,1,1,3,2,0,0,18,"Philadelphia 76ers"
"RJ Barrett","New York Knicks",29979,6,0,3,6,5,0,0,15,"Philadelphia 76ers"
"RJ Barrett","New York Knicks",29625,3,1,3,4,2,2,1,10,"Phoenix Suns"
"RJ Barrett","New York Knicks",29721,2,1,2,3,2,0,0,7,"Phoenix Suns"
"RJ Barrett","New York Knicks",29462,1,0,3,4,0,0,0,5,"Portland Trail Blazers"
"RJ Barrett","New York Knicks",29613,3,1,0,4,0,0,0,7,"Portland Trail Blazers"
"RJ Barrett","New York Knicks",29195,8,1,5,4,3,1,1,22,"Sacramento Kings"
"RJ Barrett","New York Knicks",29478,4,0,0,4,2,0,0,8,"Sacramento Kings"
"RJ Barrett","New York Knicks",29112,9,1,2,5,2,2,0,21,"San Antonio Spurs"
"RJ Barrett","New York Knicks",29336,6,0,1,5,4,1,1,13,"San Antonio Spurs"
"RJ Barrett","New York Knicks",29367,5,2,4,5,4,3,0,16,"Toronto Raptors"
"RJ Barrett","New York Knicks",29661,3,0,4,2,0,1,0,10,"Utah Jazz"
"RJ Barrett","New York Knicks",30027,5,1,3,4,5,1,0,14,"Utah Jazz"
"RJ Barrett","New York Knicks",29559,8,2,0,6,4,1,0,18,"Washington Wizards"
"RJ Barrett","New York Knicks",29591,5,3,1,5,1,0,0,14,"Washington Wizards"
"RJ Barrett","New York Knicks",29918,5,0,6,5,0,0,0,16,"Washington Wizards"
"RJ Barrett","New York Knicks",30074,5,1,5,6,1,4,0,16,"Washington Wizards"
"Robert Covington","Minnesota Timberwolves",29353,1,1,2,5,4,2,0,5,"Atlanta Hawks"
"Robert Covington","Houston Rockets",29912,3,2,4,7,3,3,4,12,"Boston Celtics"
"Robert Covington","Houston Rockets",29995,6,4,0,16,0,1,3,16,"Boston Celtics"
"Robert Covington","Minnesota Timberwolves",29118,6,3,0,9,0,0,0,15,"Brooklyn Nets"
"Robert Covington","Minnesota Timberwolves",29599,4,3,3,7,0,1,2,14,"Brooklyn Nets"
"Robert Covington","Minnesota Timberwolves",29128,4,0,0,4,1,1,0,8,"Charlotte Hornets"
"Robert Covington","Houston Rockets",30051,9,7,0,6,0,1,2,25,"Charlotte Hornets"
"Robert Covington","Minnesota Timberwolves",29767,4,1,0,7,1,0,1,9,"Chicago Bulls"
"Robert Covington","Minnesota Timberwolves",29592,5,3,1,7,3,4,1,14,"Cleveland Cavaliers"
"Robert Covington","Minnesota Timberwolves",29644,5,4,1,4,2,4,0,15,"Cleveland Cavaliers"
"Robert Covington","Minnesota Timberwolves",29414,8,6,0,6,1,1,0,22,"Dallas Mavericks"
"Robert Covington","Minnesota Timberwolves",29243,2,0,0,6,0,2,2,4,"Denver Nuggets"
"Robert Covington","Minnesota Timberwolves",29529,5,0,0,6,1,2,0,10,"Denver Nuggets"
"Robert Covington","Minnesota Timberwolves",29746,4,1,0,6,1,1,0,9,"Denver Nuggets"
"Robert Covington","Minnesota Timberwolves",29252,2,2,4,4,2,1,1,10,"Detroit Pistons"
"Robert Covington","Minnesota Timberwolves",29232,5,2,5,11,0,5,3,17,"Golden State Warriors"
"Robert Covington","Minnesota Timberwolves",29556,1,0,2,4,0,0,2,4,"Golden State Warriors"
"Robert Covington","Minnesota Timberwolves",29620,8,4,0,10,2,2,2,20,"Golden State Warriors"
"Robert Covington","Houston Rockets",29930,7,5,1,5,1,0,4,20,"Golden State Warriors"
"Robert Covington","Minnesota Timberwolves",29285,7,2,1,6,3,1,0,17,"Houston Rockets"
"Robert Covington","Minnesota Timberwolves",29689,4,1,2,7,2,6,2,11,"Houston Rockets"
"Robert Covington","Minnesota Timberwolves",29786,4,2,0,7,1,0,2,10,"Houston Rockets"
"Robert Covington","Minnesota Timberwolves",29715,5,4,0,7,0,2,1,14,"Indiana Pacers"
"Robert Covington","Minnesota Timberwolves",29730,3,3,0,10,2,1,0,9,"Indiana Pacers"
"Robert Covington","Minnesota Timberwolves",29479,4,2,0,5,0,3,1,10,"Los Angeles Clippers"
"Robert Covington","Minnesota Timberwolves",29833,3,1,5,5,0,3,2,12,"Los Angeles Clippers"
"Robert Covington","Houston Rockets",30033,1,0,1,9,1,1,2,3,"Los Angeles Clippers"
"Robert Covington","Minnesota Timberwolves",29443,4,3,5,3,0,3,1,16,"Los Angeles Lakers"
"Robert Covington","Houston Rockets",29870,5,4,0,8,4,2,2,14,"Los Angeles Lakers"
"Robert Covington","Minnesota Timberwolves",29217,5,3,0,2,0,2,2,13,"Memphis Grizzlies"
"Robert Covington","Minnesota Timberwolves",29397,4,3,2,3,1,1,1,13,"Memphis Grizzlies"
"Robert Covington","Minnesota Timberwolves",29658,6,4,1,6,2,1,0,17,"Memphis Grizzlies"
"Robert Covington","Houston Rockets",29973,3,1,3,6,1,1,3,10,"Memphis Grizzlies"
"Robert Covington","Minnesota Timberwolves",29146,3,2,3,10,3,2,0,11,"Miami Heat"
"Robert Covington","Minnesota Timberwolves",29199,5,3,2,4,2,1,0,15,"Milwaukee Bucks"
"Robert Covington","Minnesota Timberwolves",29612,2,1,2,11,3,3,1,7,"Milwaukee Bucks"
"Robert Covington","Houston Rockets",30071,4,1,1,7,1,1,2,10,"Minnesota Timberwolves"
"Robert Covington","Minnesota Timberwolves",29517,5,3,2,7,2,3,1,15,"New Orleans Pelicans"
"Robert Covington","Houston Rockets",29957,4,3,0,7,1,1,4,11,"New York Knicks"
"Robert Covington","Houston Rockets",30012,7,6,0,13,2,2,1,20,"New York Knicks"
"Robert Covington","Minnesota Timberwolves",29429,6,1,2,7,2,0,0,15,"Oklahoma City Thunder"
"Robert Covington","Minnesota Timberwolves",29701,6,4,2,4,2,3,1,18,"Oklahoma City Thunder"
"Robert Covington","Minnesota Timberwolves",29790,4,1,1,5,2,2,1,10,"Oklahoma City Thunder"
"Robert Covington","Houston Rockets",30054,3,0,1,4,2,0,4,7,"Orlando Magic"
"Robert Covington","Minnesota Timberwolves",29169,2,1,2,3,0,1,2,7,"Philadelphia 76ers"
"Robert Covington","Minnesota Timberwolves",29451,1,0,2,2,0,0,0,4,"Phoenix Suns"
"Robert Covington","Houston Rockets",29880,4,1,0,5,0,0,0,9,"Phoenix Suns"
"Robert Covington","Minnesota Timberwolves",29544,1,1,0,5,0,1,1,3,"Portland Trail Blazers"
"Robert Covington","Minnesota Timberwolves",29670,6,2,1,4,0,2,2,15,"Portland Trail Blazers"
"Robert Covington","Minnesota Timberwolves",29568,8,2,1,8,1,0,2,19,"Sacramento Kings"
"Robert Covington","Minnesota Timberwolves",29803,8,6,2,7,0,0,0,24,"Sacramento Kings"
"Robert Covington","Minnesota Timberwolves",29848,6,3,0,8,2,3,1,15,"Sacramento Kings"
"Robert Covington","Minnesota Timberwolves",29265,3,2,2,5,0,1,0,10,"San Antonio Spurs"
"Robert Covington","Minnesota Timberwolves",29364,2,1,2,4,2,0,1,7,"San Antonio Spurs"
